location,time,activity,zeit,zeit_ind,day,genotype,light
78,2013-03-19 03:40:00,9.3,66.66666666666667,4000,7,wt,False
78,2013-03-19 03:50:00,2.7,66.83333333333334,4010,7,wt,False
78,2013-03-19 04:00:00,4.8999999999999995,67.00000000000001,4020,7,wt,False
78,2013-03-19 04:10:00,8.4,67.16666666666667,4030,7,wt,False
78,2013-03-19 04:20:00,5.6,67.33333333333334,4040,7,wt,False
78,2013-03-19 04:30:00,8.2,67.50000000000001,4050,7,wt,False
78,2013-03-19 04:40:00,9.8,67.66666666666667,4060,7,wt,False
78,2013-03-19 04:50:00,7.499999999999999,67.83333333333334,4070,7,wt,False
78,2013-03-19 05:00:00,6.199999999999999,68.00000000000001,4080,7,wt,False
78,2013-03-19 05:10:00,3.6000000000000005,68.16666666666667,4090,7,wt,False
78,2013-03-19 05:20:00,10.3,68.33333333333334,4100,7,wt,False
78,2013-03-19 05:30:00,4.4,68.50000000000001,4110,7,wt,False
78,2013-03-19 05:40:00,6.4,68.66666666666667,4120,7,wt,False
78,2013-03-19 05:50:00,4.8,68.83333333333334,4130,7,wt,False
78,2013-03-19 06:00:00,3.7,69.00000000000001,4140,7,wt,False
78,2013-03-19 06:10:00,4.6,69.16666666666667,4150,7,wt,False
78,2013-03-19 06:20:00,3.1999999999999997,69.33333333333334,4160,7,wt,False
78,2013-03-19 06:30:00,6.9,69.50000000000001,4170,7,wt,False
78,2013-03-19 06:40:00,1.5,69.66666666666667,4180,7,wt,False
78,2013-03-19 06:50:00,2.5,69.83333333333334,4190,7,wt,False
78,2013-03-19 07:00:00,2.5,70.00000000000001,4200,7,wt,False
78,2013-03-19 07:10:00,4.699999999999999,70.16666666666667,4210,7,wt,False
78,2013-03-19 07:20:00,3.4000000000000004,70.33333333333334,4220,7,wt,False
78,2013-03-19 07:30:00,3.9,70.50000000000001,4230,7,wt,False
78,2013-03-19 07:40:00,4.6000000000000005,70.66666666666667,4240,7,wt,False
78,2013-03-19 07:50:00,3.4000000000000004,70.83333333333334,4250,7,wt,False
78,2013-03-19 08:00:00,4.1000000000000005,71.00000000000001,4260,7,wt,False
78,2013-03-19 08:10:00,3.6000000000000005,71.16666666666667,4270,7,wt,False
78,2013-03-19 08:20:00,2.9999999999999996,71.33333333333334,4280,7,wt,False
78,2013-03-19 08:30:00,2.7,71.50000000000001,4290,7,wt,False
78,2013-03-19 08:40:00,5.599999999999999,71.66666666666667,4300,7,wt,False
78,2013-03-19 08:50:00,4.4,71.83333333333334,4310,7,wt,False
78,2013-03-19 09:00:00,45.60000000000001,72.00000000000001,4320,8,wt,True
78,2013-03-19 09:10:00,114.10000000000001,72.16666666666667,4330,8,wt,True
78,2013-03-19 09:20:00,128.4,72.33333333333334,4340,8,wt,True
78,2013-03-19 09:30:00,92.10000000000001,72.50000000000001,4350,8,wt,True
78,2013-03-19 09:40:00,66.5,72.66666666666667,4360,8,wt,True
78,2013-03-19 09:50:00,67.39999999999999,72.83333333333333,4370,8,wt,True
78,2013-03-19 10:00:00,79.80000000000001,73.0,4380,8,wt,True
78,2013-03-19 10:10:00,66.5,73.16666666666667,4390,8,wt,True
78,2013-03-19 10:20:00,57.89999999999999,73.33333333333333,4400,8,wt,True
78,2013-03-19 10:30:00,54.9,73.5,4410,8,wt,True
78,2013-03-19 10:40:00,61.900000000000006,73.66666666666667,4420,8,wt,True
78,2013-03-19 10:50:00,44.49999999999999,73.83333333333333,4430,8,wt,True
78,2013-03-19 11:00:00,65.4,74.0,4440,8,wt,True
78,2013-03-19 11:10:00,57.599999999999994,74.16666666666667,4450,8,wt,True
78,2013-03-19 11:20:00,54.1,74.33333333333333,4460,8,wt,True
78,2013-03-19 11:30:00,54.800000000000004,74.5,4470,8,wt,True
78,2013-03-19 11:40:00,53.3,74.66666666666667,4480,8,wt,True
78,2013-03-19 11:50:00,42.699999999999996,74.83333333333333,4490,8,wt,True
78,2013-03-19 12:00:00,49.0,75.0,4500,8,wt,True
79,2013-03-15 18:30:00,0.11111111111111112,-14.5,-869,4,mut,True
79,2013-03-15 18:40:00,0.1,-14.333333333333334,-860,4,mut,True
79,2013-03-15 18:50:00,0.0,-14.166666666666666,-850,4,mut,True
79,2013-03-15 19:00:00,0.0,-14.0,-840,4,mut,True
79,2013-03-15 19:10:00,0.0,-13.833333333333334,-830,4,mut,True
79,2013-03-15 19:20:00,0.0,-13.666666666666666,-820,4,mut,True
79,2013-03-15 19:30:00,0.30000000000000004,-13.5,-810,4,mut,True
79,2013-03-15 19:40:00,0.0,-13.333333333333334,-800,4,mut,True
79,2013-03-15 19:50:00,1.2000000000000002,-13.166666666666666,-790,4,mut,True
79,2013-03-15 20:00:00,0.30000000000000004,-13.0,-780,4,mut,True
79,2013-03-15 20:10:00,0.30000000000000004,-12.833333333333334,-770,4,mut,True
79,2013-03-15 20:20:00,0.2,-12.666666666666666,-760,4,mut,True
79,2013-03-15 20:30:00,52.099999999999994,-12.5,-750,4,mut,True
79,2013-03-15 20:40:00,107.5,-12.333333333333334,-740,4,mut,True
79,2013-03-15 20:50:00,49.099999999999994,-12.166666666666666,-730,4,mut,True
79,2013-03-15 21:00:00,33.3,-12.0,-720,4,mut,True
79,2013-03-15 21:10:00,27.699999999999996,-11.833333333333334,-710,4,mut,True
79,2013-03-15 21:20:00,17.5,-11.666666666666666,-700,4,mut,True
79,2013-03-15 21:30:00,0.0,-11.5,-690,4,mut,True
79,2013-03-15 21:40:00,21.599999999999998,-11.333333333333334,-680,4,mut,True
79,2013-03-15 21:50:00,32.3,-11.166666666666666,-670,4,mut,True
79,2013-03-15 22:00:00,20.999999999999996,-11.0,-660,4,mut,True
79,2013-03-15 22:10:00,7.199999999999999,-10.833333333333334,-650,4,mut,True
79,2013-03-15 22:20:00,14.599999999999998,-10.666666666666666,-640,4,mut,True
79,2013-03-15 22:30:00,1.4000000000000001,-10.5,-630,4,mut,True
79,2013-03-15 22:40:00,0.1,-10.333333333333334,-620,4,mut,True
79,2013-03-15 22:50:00,2.9,-10.166666666666666,-610,4,mut,True
79,2013-03-15 23:00:00,70.8,-10.0,-600,4,mut,False
79,2013-03-15 23:10:00,3.4999999999999996,-9.833333333333334,-590,4,mut,False
79,2013-03-15 23:20:00,0.30000000000000004,-9.666666666666666,-580,4,mut,False
79,2013-03-15 23:30:00,0.4,-9.5,-570,4,mut,False
79,2013-03-15 23:40:00,0.30000000000000004,-9.333333333333334,-560,4,mut,False
79,2013-03-15 23:50:00,0.6000000000000001,-9.166666666666666,-550,4,mut,False
79,2013-03-16 00:00:00,0.1,-9.000000000000002,-540,4,mut,False
79,2013-03-16 00:10:00,0.30000000000000004,-8.833333333333334,-530,4,mut,False
79,2013-03-16 00:20:00,1.6,-8.666666666666668,-520,4,mut,False
79,2013-03-16 00:30:00,9.8,-8.500000000000002,-510,4,mut,False
79,2013-03-16 00:40:00,2.0,-8.333333333333334,-500,4,mut,False
79,2013-03-16 00:50:00,0.8999999999999999,-8.166666666666668,-490,4,mut,False
79,2013-03-16 01:00:00,0.30000000000000004,-8.0,-480,4,mut,False
79,2013-03-16 01:10:00,0.2,-7.833333333333333,-470,4,mut,False
79,2013-03-16 01:20:00,1.5,-7.666666666666667,-460,4,mut,False
79,2013-03-16 01:30:00,0.7999999999999999,-7.5,-450,4,mut,False
79,2013-03-16 01:40:00,1.2000000000000002,-7.333333333333333,-440,4,mut,False
79,2013-03-16 01:50:00,0.7,-7.166666666666667,-430,4,mut,False
79,2013-03-16 02:00:00,4.6000000000000005,-7.0,-420,4,mut,False
79,2013-03-16 02:10:00,3.7,-6.833333333333333,-410,4,mut,False
79,2013-03-16 02:20:00,5.700000000000001,-6.666666666666667,-400,4,mut,False
79,2013-03-16 02:30:00,0.6,-6.5,-390,4,mut,False
79,2013-03-16 02:40:00,0.7,-6.333333333333333,-380,4,mut,False
79,2013-03-16 02:50:00,1.4,-6.166666666666667,-370,4,mut,False
79,2013-03-16 03:00:00,1.2,-6.0,-360,4,mut,False
79,2013-03-16 03:10:00,5.2,-5.833333333333333,-350,4,mut,False
79,2013-03-16 03:20:00,19.5,-5.666666666666667,-340,4,mut,False
79,2013-03-16 03:30:00,3.8000000000000003,-5.5,-330,4,mut,False
79,2013-03-16 03:40:00,1.0,-5.333333333333333,-320,4,mut,False
79,2013-03-16 03:50:00,1.0,-5.166666666666667,-310,4,mut,False
79,2013-03-16 04:00:00,5.5,-5.0,-300,4,mut,False
79,2013-03-16 04:10:00,7.999999999999999,-4.833333333333333,-290,4,mut,False
79,2013-03-16 04:20:00,0.1,-4.666666666666667,-280,4,mut,False
79,2013-03-16 04:30:00,0.9,-4.500000000000001,-270,4,mut,False
79,2013-03-16 04:40:00,1.0,-4.333333333333334,-260,4,mut,False
79,2013-03-16 04:50:00,0.2,-4.166666666666667,-250,4,mut,False
79,2013-03-16 05:00:00,2.5,-4.0,-240,4,mut,False
79,2013-03-16 05:10:00,10.8,-3.8333333333333335,-230,4,mut,False
79,2013-03-16 05:20:00,9.1,-3.6666666666666665,-220,4,mut,False
79,2013-03-16 05:30:00,3.3000000000000003,-3.5,-210,4,mut,False
79,2013-03-16 05:40:00,5.4,-3.3333333333333335,-200,4,mut,False
79,2013-03-16 05:50:00,2.7,-3.1666666666666665,-190,4,mut,False
79,2013-03-16 06:00:00,1.7,-3.0,-180,4,mut,False
79,2013-03-16 06:10:00,6.699999999999999,-2.8333333333333335,-170,4,mut,False
79,2013-03-16 06:20:00,2.4000000000000004,-2.6666666666666665,-160,4,mut,False
79,2013-03-16 06:30:00,0.4,-2.5,-150,4,mut,False
79,2013-03-16 06:40:00,0.1,-2.3333333333333335,-140,4,mut,False
79,2013-03-16 06:50:00,0.6,-2.166666666666667,-130,4,mut,False
79,2013-03-16 07:00:00,0.4,-2.0,-120,4,mut,False
79,2013-03-16 07:10:00,0.1,-1.8333333333333333,-110,4,mut,False
79,2013-03-16 07:20:00,0.0,-1.6666666666666667,-100,4,mut,False
79,2013-03-16 07:30:00,0.1,-1.5,-90,4,mut,False
79,2013-03-16 07:40:00,1.8000000000000003,-1.3333333333333333,-80,4,mut,False
79,2013-03-16 07:50:00,2.6,-1.1666666666666667,-70,4,mut,False
79,2013-03-16 08:00:00,25.900000000000002,-1.0,-60,4,mut,False
79,2013-03-16 08:10:00,2.7000000000000006,-0.8333333333333334,-50,4,mut,False
79,2013-03-16 08:20:00,4.0,-0.6666666666666666,-40,4,mut,False
79,2013-03-16 08:30:00,2.6,-0.5,-30,4,mut,False
79,2013-03-16 08:40:00,2.1,-0.3333333333333333,-20,4,mut,False
79,2013-03-16 08:50:00,2.3,-0.16666666666666666,-10,4,mut,False
79,2013-03-16 09:00:00,21.0,0.0,0,5,mut,True
79,2013-03-16 09:10:00,12.299999999999999,0.16666666666666666,10,5,mut,True
79,2013-03-16 09:20:00,5.1000000000000005,0.3333333333333333,20,5,mut,True
79,2013-03-16 09:30:00,4.3,0.5,30,5,mut,True
79,2013-03-16 09:40:00,6.6,0.6666666666666666,40,5,mut,True
79,2013-03-16 09:50:00,0.9999999999999999,0.8333333333333334,50,5,mut,True
79,2013-03-16 10:00:00,9.600000000000001,1.0,60,5,mut,True
79,2013-03-16 10:10:00,20.700000000000003,1.1666666666666667,70,5,mut,True
79,2013-03-16 10:20:00,6.799999999999999,1.3333333333333333,80,5,mut,True
79,2013-03-16 10:30:00,33.0,1.5,90,5,mut,True
79,2013-03-16 10:40:00,49.0,1.6666666666666667,100,5,mut,True
79,2013-03-16 10:50:00,36.699999999999996,1.8333333333333333,110,5,mut,True
79,2013-03-16 11:00:00,48.400000000000006,2.0,120,5,mut,True
79,2013-03-16 11:10:00,53.00000000000001,2.166666666666667,130,5,mut,True
79,2013-03-16 11:20:00,50.2,2.3333333333333335,140,5,mut,True
79,2013-03-16 11:30:00,30.200000000000003,2.5,150,5,mut,True
79,2013-03-16 11:40:00,25.7,2.6666666666666665,160,5,mut,True
79,2013-03-16 11:50:00,32.800000000000004,2.8333333333333335,170,5,mut,True
79,2013-03-16 12:00:00,30.200000000000003,3.0,180,5,mut,True
79,2013-03-16 12:10:00,9.4,3.1666666666666665,190,5,mut,True
79,2013-03-16 12:20:00,23.700000000000003,3.3333333333333335,200,5,mut,True
79,2013-03-16 12:30:00,34.5,3.5,210,5,mut,True
79,2013-03-16 12:40:00,36.800000000000004,3.6666666666666665,220,5,mut,True
79,2013-03-16 12:50:00,44.800000000000004,3.8333333333333335,230,5,mut,True
79,2013-03-16 13:00:00,34.0,4.0,240,5,mut,True
79,2013-03-16 13:10:00,29.500000000000004,4.166666666666667,250,5,mut,True
79,2013-03-16 13:20:00,41.800000000000004,4.333333333333334,260,5,mut,True
79,2013-03-16 13:30:00,48.900000000000006,4.500000000000001,270,5,mut,True
79,2013-03-16 13:40:00,45.6,4.666666666666667,280,5,mut,True
79,2013-03-16 13:50:00,23.099999999999994,4.833333333333333,290,5,mut,True
79,2013-03-16 14:00:00,18.200000000000003,5.0,300,5,mut,True
79,2013-03-16 14:10:00,36.0,5.166666666666667,310,5,mut,True
79,2013-03-16 14:20:00,54.699999999999996,5.333333333333333,320,5,mut,True
79,2013-03-16 14:30:00,58.7,5.5,330,5,mut,True
79,2013-03-16 14:40:00,52.2,5.666666666666667,340,5,mut,True
79,2013-03-16 14:50:00,51.00000000000001,5.833333333333333,350,5,mut,True
79,2013-03-16 15:00:00,56.50000000000001,6.0,360,5,mut,True
79,2013-03-16 15:10:00,55.9,6.166666666666667,370,5,mut,True
79,2013-03-16 15:20:00,40.099999999999994,6.333333333333333,380,5,mut,True
79,2013-03-16 15:30:00,44.99999999999999,6.5,390,5,mut,True
79,2013-03-16 15:40:00,36.8,6.666666666666667,400,5,mut,True
79,2013-03-16 15:50:00,40.2,6.833333333333333,410,5,mut,True
79,2013-03-16 16:00:00,41.0,7.0,420,5,mut,True
79,2013-03-16 16:10:00,41.9,7.166666666666667,431,5,mut,True
79,2013-03-16 16:20:00,37.6,7.333333333333333,441,5,mut,True
79,2013-03-16 16:30:00,50.1,7.5,451,5,mut,True
79,2013-03-16 16:40:00,40.6,7.666666666666667,461,5,mut,True
79,2013-03-16 16:50:00,45.79999999999999,7.833333333333333,471,5,mut,True
79,2013-03-16 17:00:00,45.6,8.0,481,5,mut,True
79,2013-03-16 17:10:00,39.0,8.166666666666668,491,5,mut,True
79,2013-03-16 17:20:00,48.6,8.333333333333334,501,5,mut,True
79,2013-03-16 17:30:00,55.800000000000004,8.500000000000002,511,5,mut,True
79,2013-03-16 17:40:00,60.3,8.666666666666668,521,5,mut,True
79,2013-03-16 17:50:00,56.5,8.833333333333334,531,5,mut,True
79,2013-03-16 18:00:00,56.6,9.000000000000002,541,5,mut,True
79,2013-03-16 18:10:00,44.6,9.166666666666666,551,5,mut,True
79,2013-03-16 18:20:00,47.8,9.333333333333334,561,5,mut,True
79,2013-03-16 18:30:00,52.699999999999996,9.5,571,5,mut,True
79,2013-03-16 18:40:00,55.20000000000001,9.666666666666666,581,5,mut,True
79,2013-03-16 18:50:00,55.00000000000001,9.833333333333334,591,5,mut,True
79,2013-03-16 19:00:00,53.699999999999996,10.0,601,5,mut,True
79,2013-03-16 19:10:00,54.6,10.166666666666666,611,5,mut,True
79,2013-03-16 19:20:00,49.800000000000004,10.333333333333334,621,5,mut,True
79,2013-03-16 19:30:00,46.5,10.5,631,5,mut,True
79,2013-03-16 19:40:00,47.3,10.666666666666666,641,5,mut,True
79,2013-03-16 19:50:00,46.99999999999999,10.833333333333334,651,5,mut,True
79,2013-03-16 20:00:00,51.300000000000004,11.0,661,5,mut,True
79,2013-03-16 20:10:00,56.300000000000004,11.166666666666666,671,5,mut,True
79,2013-03-16 20:20:00,48.70000000000001,11.333333333333334,681,5,mut,True
79,2013-03-16 20:30:00,65.0,11.5,691,5,mut,True
79,2013-03-16 20:40:00,55.69999999999999,11.666666666666666,701,5,mut,True
79,2013-03-16 20:50:00,52.99999999999999,11.833333333333334,711,5,mut,True
79,2013-03-16 21:00:00,49.5,12.0,721,5,mut,True
79,2013-03-16 21:10:00,68.7,12.166666666666666,731,5,mut,True
79,2013-03-16 21:20:00,67.0,12.333333333333334,741,5,mut,True
79,2013-03-16 21:30:00,53.8,12.5,751,5,mut,True
79,2013-03-16 21:40:00,63.60000000000001,12.666666666666666,761,5,mut,True
79,2013-03-16 21:50:00,55.4,12.833333333333334,771,5,mut,True
79,2013-03-16 22:00:00,46.7,13.0,781,5,mut,True
79,2013-03-16 22:10:00,51.3,13.166666666666666,791,5,mut,True
79,2013-03-16 22:20:00,47.8,13.333333333333334,801,5,mut,True
79,2013-03-16 22:30:00,51.79999999999999,13.5,811,5,mut,True
79,2013-03-16 22:40:00,52.400000000000006,13.666666666666666,821,5,mut,True
79,2013-03-16 22:50:00,61.19999999999999,13.833333333333334,831,5,mut,True
79,2013-03-16 23:00:00,78.5,14.0,841,5,mut,False
79,2013-03-16 23:10:00,34.9,14.166666666666666,851,5,mut,False
79,2013-03-16 23:20:00,31.7,14.333333333333334,861,5,mut,False
79,2013-03-16 23:30:00,29.200000000000003,14.5,871,5,mut,False
79,2013-03-16 23:40:00,33.7,14.666666666666666,881,5,mut,False
79,2013-03-16 23:50:00,34.2,14.833333333333334,891,5,mut,False
79,2013-03-17 00:00:00,33.4,15.0,901,5,mut,False
79,2013-03-17 00:10:00,28.200000000000003,15.166666666666666,911,5,mut,False
79,2013-03-17 00:20:00,31.2,15.333333333333334,921,5,mut,False
79,2013-03-17 00:30:00,28.2,15.5,931,5,mut,False
79,2013-03-17 00:40:00,10.399999999999999,15.666666666666666,941,5,mut,False
79,2013-03-17 00:50:00,4.7,15.833333333333334,951,5,mut,False
79,2013-03-17 01:00:00,28.399999999999995,16.0,961,5,mut,False
79,2013-03-17 01:10:00,24.400000000000002,16.166666666666668,971,5,mut,False
79,2013-03-17 01:20:00,21.1,16.333333333333336,981,5,mut,False
79,2013-03-17 01:30:00,34.5,16.500000000000004,991,5,mut,False
79,2013-03-17 01:40:00,24.2,16.666666666666668,1001,5,mut,False
79,2013-03-17 01:50:00,32.8,16.833333333333336,1011,5,mut,False
79,2013-03-17 02:00:00,26.400000000000002,17.000000000000004,1021,5,mut,False
79,2013-03-17 02:10:00,34.3,17.166666666666668,1031,5,mut,False
79,2013-03-17 02:20:00,33.0,17.333333333333336,1041,5,mut,False
79,2013-03-17 02:30:00,25.900000000000002,17.500000000000004,1051,5,mut,False
79,2013-03-17 02:40:00,30.4,17.666666666666668,1061,5,mut,False
79,2013-03-17 02:50:00,28.900000000000006,17.833333333333336,1071,5,mut,False
79,2013-03-17 03:00:00,28.6,18.000000000000004,1081,5,mut,False
79,2013-03-17 03:10:00,30.400000000000006,18.166666666666668,1091,5,mut,False
79,2013-03-17 03:20:00,12.600000000000001,18.333333333333332,1101,5,mut,False
79,2013-03-17 03:30:00,31.7,18.5,1111,5,mut,False
79,2013-03-17 03:40:00,21.400000000000002,18.666666666666668,1121,5,mut,False
79,2013-03-17 03:50:00,28.2,18.833333333333332,1131,5,mut,False
79,2013-03-17 04:00:00,22.2,19.0,1141,5,mut,False
79,2013-03-17 04:10:00,29.9,19.166666666666668,1151,5,mut,False
79,2013-03-17 04:20:00,29.999999999999996,19.333333333333332,1161,5,mut,False
79,2013-03-17 04:30:00,24.0,19.5,1171,5,mut,False
79,2013-03-17 04:40:00,34.0,19.666666666666668,1181,5,mut,False
79,2013-03-17 04:50:00,24.799999999999997,19.833333333333332,1191,5,mut,False
79,2013-03-17 05:00:00,38.7,20.0,1201,5,mut,False
79,2013-03-17 05:10:00,34.199999999999996,20.166666666666668,1211,5,mut,False
79,2013-03-17 05:20:00,33.0,20.333333333333332,1221,5,mut,False
79,2013-03-17 05:30:00,25.1,20.5,1231,5,mut,False
79,2013-03-17 05:40:00,31.8,20.666666666666668,1241,5,mut,False
79,2013-03-17 05:50:00,21.900000000000002,20.833333333333332,1251,5,mut,False
79,2013-03-17 06:00:00,18.1,21.0,1261,5,mut,False
79,2013-03-17 06:10:00,41.2,21.166666666666668,1271,5,mut,False
79,2013-03-17 06:20:00,40.0,21.333333333333332,1281,5,mut,False
79,2013-03-17 06:30:00,29.7,21.5,1291,5,mut,False
79,2013-03-17 06:40:00,31.600000000000005,21.666666666666668,1301,5,mut,False
79,2013-03-17 06:50:00,29.699999999999996,21.833333333333332,1311,5,mut,False
79,2013-03-17 07:00:00,24.8,22.0,1321,5,mut,False
79,2013-03-17 07:10:00,41.9,22.166666666666668,1331,5,mut,False
79,2013-03-17 07:20:00,30.599999999999998,22.333333333333332,1341,5,mut,False
79,2013-03-17 07:30:00,26.299999999999997,22.5,1351,5,mut,False
79,2013-03-17 07:40:00,25.900000000000002,22.666666666666668,1361,5,mut,False
79,2013-03-17 07:50:00,22.5,22.833333333333332,1371,5,mut,False
79,2013-03-17 08:00:00,29.2,23.0,1381,5,mut,False
79,2013-03-17 08:10:00,30.499999999999996,23.166666666666668,1391,5,mut,False
79,2013-03-17 08:20:00,33.199999999999996,23.333333333333332,1401,5,mut,False
79,2013-03-17 08:30:00,26.200000000000003,23.5,1411,5,mut,False
79,2013-03-17 08:40:00,26.7,23.666666666666668,1421,5,mut,False
79,2013-03-17 08:50:00,33.599999999999994,23.833333333333332,1431,5,mut,False
79,2013-03-17 09:00:00,11.5,24.0,1441,6,mut,True
79,2013-03-17 09:10:00,47.3,24.166666666666668,1451,6,mut,True
79,2013-03-17 09:20:00,77.7,24.333333333333332,1461,6,mut,True
79,2013-03-17 09:30:00,77.3,24.5,1471,6,mut,True
79,2013-03-17 09:40:00,99.1,24.666666666666668,1481,6,mut,True
79,2013-03-17 09:50:00,56.6,24.833333333333332,1491,6,mut,True
79,2013-03-17 10:00:00,42.5,25.0,1501,6,mut,True
79,2013-03-17 10:10:00,63.3,25.166666666666668,1511,6,mut,True
79,2013-03-17 10:20:00,53.6,25.333333333333332,1521,6,mut,True
79,2013-03-17 10:30:00,74.19999999999999,25.5,1531,6,mut,True
79,2013-03-17 10:40:00,69.1,25.666666666666668,1541,6,mut,True
79,2013-03-17 10:50:00,81.7,25.833333333333332,1551,6,mut,True
79,2013-03-17 11:00:00,77.2,26.0,1561,6,mut,True
79,2013-03-17 11:10:00,65.0,26.166666666666668,1571,6,mut,True
79,2013-03-17 11:20:00,64.2,26.333333333333332,1581,6,mut,True
79,2013-03-17 11:30:00,53.900000000000006,26.5,1591,6,mut,True
79,2013-03-17 11:40:00,65.3,26.666666666666668,1601,6,mut,True
79,2013-03-17 11:50:00,53.9,26.833333333333332,1611,6,mut,True
79,2013-03-17 12:00:00,55.49999999999999,27.0,1621,6,mut,True
79,2013-03-17 12:10:00,42.199999999999996,27.166666666666668,1631,6,mut,True
79,2013-03-17 12:20:00,58.5,27.333333333333332,1641,6,mut,True
79,2013-03-17 12:30:00,58.2,27.5,1651,6,mut,True
79,2013-03-17 12:40:00,68.6,27.666666666666668,1661,6,mut,True
79,2013-03-17 12:50:00,66.7,27.833333333333332,1671,6,mut,True
79,2013-03-17 13:00:00,75.4,28.0,1681,6,mut,True
79,2013-03-17 13:10:00,46.4,28.166666666666668,1691,6,mut,True
79,2013-03-17 13:20:00,76.8,28.333333333333332,1701,6,mut,True
79,2013-03-17 13:30:00,79.5,28.5,1711,6,mut,True
79,2013-03-17 13:40:00,69.4,28.666666666666668,1721,6,mut,True
79,2013-03-17 13:50:00,66.19999999999999,28.833333333333332,1731,6,mut,True
79,2013-03-17 14:00:00,66.3,29.0,1741,6,mut,True
79,2013-03-17 14:10:00,57.0,29.166666666666668,1751,6,mut,True
79,2013-03-17 14:20:00,72.6,29.333333333333332,1761,6,mut,True
79,2013-03-17 14:30:00,65.4,29.5,1771,6,mut,True
79,2013-03-17 14:40:00,70.19999999999999,29.666666666666668,1781,6,mut,True
79,2013-03-17 14:50:00,52.400000000000006,29.833333333333332,1791,6,mut,True
79,2013-03-17 15:00:00,68.19999999999999,30.0,1801,6,mut,True
79,2013-03-17 15:10:00,69.1,30.166666666666668,1811,6,mut,True
79,2013-03-17 15:20:00,88.2,30.333333333333332,1821,6,mut,True
79,2013-03-17 15:30:00,89.4,30.5,1831,6,mut,True
79,2013-03-17 15:40:00,66.89999999999999,30.666666666666668,1841,6,mut,True
79,2013-03-17 15:50:00,69.1,30.833333333333332,1851,6,mut,True
79,2013-03-17 16:00:00,86.8,31.0,1861,6,mut,True
79,2013-03-17 16:10:00,85.0,31.166666666666668,1871,6,mut,True
79,2013-03-17 16:20:00,86.7,31.333333333333332,1881,6,mut,True
79,2013-03-17 16:30:00,62.2,31.5,1891,6,mut,True
79,2013-03-17 16:40:00,82.1,31.666666666666668,1901,6,mut,True
79,2013-03-17 16:50:00,82.59999999999998,31.833333333333332,1911,6,mut,True
79,2013-03-17 17:00:00,72.49999999999999,32.0,1921,6,mut,True
79,2013-03-17 17:10:00,69.4,32.166666666666664,1931,6,mut,True
79,2013-03-17 17:20:00,69.60000000000001,32.333333333333336,1941,6,mut,True
79,2013-03-17 17:30:00,59.19999999999999,32.50000000000001,1951,6,mut,True
79,2013-03-17 17:40:00,69.9,32.66666666666667,1961,6,mut,True
79,2013-03-17 17:50:00,58.699999999999996,32.833333333333336,1971,6,mut,True
79,2013-03-17 18:00:00,69.3,33.00000000000001,1981,6,mut,True
79,2013-03-17 18:10:00,61.50000000000001,33.16666666666667,1991,6,mut,True
79,2013-03-17 18:20:00,67.7,33.333333333333336,2001,6,mut,True
79,2013-03-17 18:30:00,71.5,33.50000000000001,2011,6,mut,True
79,2013-03-17 18:40:00,60.300000000000004,33.66666666666667,2021,6,mut,True
79,2013-03-17 18:50:00,72.6,33.833333333333336,2031,6,mut,True
79,2013-03-17 19:00:00,69.6,34.00000000000001,2041,6,mut,True
79,2013-03-17 19:10:00,58.99999999999999,34.16666666666667,2051,6,mut,True
79,2013-03-17 19:20:00,64.1,34.333333333333336,2061,6,mut,True
79,2013-03-17 19:30:00,65.5,34.50000000000001,2071,6,mut,True
79,2013-03-17 19:40:00,82.4,34.66666666666667,2081,6,mut,True
79,2013-03-17 19:50:00,54.3,34.833333333333336,2091,6,mut,True
79,2013-03-17 20:00:00,59.900000000000006,35.00000000000001,2101,6,mut,True
79,2013-03-17 20:10:00,62.49999999999999,35.16666666666667,2111,6,mut,True
79,2013-03-17 20:20:00,78.79999999999998,35.333333333333336,2121,6,mut,True
79,2013-03-17 20:30:00,88.79999999999998,35.50000000000001,2131,6,mut,True
79,2013-03-17 20:40:00,78.3,35.66666666666667,2141,6,mut,True
79,2013-03-17 20:50:00,60.7,35.833333333333336,2151,6,mut,True
79,2013-03-17 21:00:00,80.79999999999998,36.00000000000001,2161,6,mut,True
79,2013-03-17 21:10:00,70.89999999999999,36.16666666666667,2171,6,mut,True
79,2013-03-17 21:20:00,70.9,36.333333333333336,2181,6,mut,True
79,2013-03-17 21:30:00,60.79999999999999,36.5,2191,6,mut,True
79,2013-03-17 21:40:00,56.599999999999994,36.666666666666664,2201,6,mut,True
79,2013-03-17 21:50:00,58.7,36.833333333333336,2211,6,mut,True
79,2013-03-17 22:00:00,46.8,37.0,2221,6,mut,True
79,2013-03-17 22:10:00,47.2,37.166666666666664,2231,6,mut,True
79,2013-03-17 22:20:00,53.00000000000001,37.333333333333336,2241,6,mut,True
79,2013-03-17 22:30:00,48.699999999999996,37.5,2251,6,mut,True
79,2013-03-17 22:40:00,64.5,37.666666666666664,2261,6,mut,True
79,2013-03-17 22:50:00,59.3,37.833333333333336,2271,6,mut,True
79,2013-03-17 23:00:00,67.89999999999999,38.0,2281,6,mut,False
79,2013-03-17 23:10:00,15.600000000000001,38.166666666666664,2291,6,mut,False
79,2013-03-17 23:20:00,47.6,38.333333333333336,2301,6,mut,False
79,2013-03-17 23:30:00,41.7,38.5,2311,6,mut,False
